id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer
138,2023,"O gráfico expõe alguns números da gripe A-H1N1. Entre as categorias que estão em processo de imunização, uma já está completamente imunizada, a dos trabalhadores da saúde.
[[placeholder]] ['Descrição do gráfico: Gráfico de barras que associam categorias em processo de imunização com a porcentagem de pessoas já imunizadas na categoria. Trabalhadores da saúde: 100 por cento. Crianças de 6 meses a 2 anos: entre 80 e 90 por cento. Indígenas: entre 60 e 70 por cento. Doentes crônicos: entre 55 e 60 por cento. Gestantes: entre 50 e 55 por cento. Adultos entre 20 e 29 anos: entre 40 e 50 por cento.']","De acordo com o gráfico, entre as demais categorias, a que está mais exposta ao vírus da gripe A-H1N1 é a categoria de","{'A': 'indígenas.', 'B': 'gestantes.', 'C': 'doentes crônicos.', 'D': 'adultos entre 20 e 29 anos.', 'E': 'crianças de 6 meses a 2 anos.'}",{'Anulado': None},,,,,,,Yes,True,True,['https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart43.png'],['Descrição do gráfico: Gráfico de barras que associam categorias em processo de imunização com a porcentagem de pessoas já imunizadas na categoria. Trabalhadores da saúde: 100 por cento. Crianças de 6 meses a 2 anos: entre 80 e 90 por cento. Indígenas: entre 60 e 70 por cento. Doentes crônicos: entre 55 e 60 por cento. Gestantes: entre 50 e 55 por cento. Adultos entre 20 e 29 anos: entre 40 e 50 por cento.'],MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
139,2023,"A figura representa uma escada com três degraus, construída em concreto maciço, com suas medidas especificadas.[[placeholder]]
Nessa escada, pisos e espelhos têm formato retangular, e as paredes laterais têm formato de um polígono cujos lados adjacentes são perpendiculares. Pisos, espelhos e paredes laterais serão revestidos em cerâmica. ['Descrição da figura: Figura de uma escada com três degraus, localizada em frente a uma porta. Cada degrau tem piso e espelho em forma de retângulo e suas laterais são retangulares. O piso de cada degrau mede 1,0 metro por 0,25 metro, e o espelho de cada degrau mede 1,0 metro por 0,20 metro. Cada uma das duas paredes laterais da escada é formada por três retângulos justapostos: o primeiro mede 0,25 metro por 0,20 metro; o segundo mede 0,25 metro por 0,40 metro e o terceiro mede 0,25 metro por 0,60 metro.']","A área a ser revestida em cerâmica, em metro quadrado, mede","{'A': '1,20.', 'B': '1,35.', 'C': '1,65.', 'D': '1,80.', 'E': '1,95.'}","{'E': '1,95.'}",,,,,,,Yes,True,True,['https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart44.png'],"['Descrição da figura: Figura de uma escada com três degraus, localizada em frente a uma porta. Cada degrau tem piso e espelho em forma de retângulo e suas laterais são retangulares. O piso de cada degrau mede 1,0 metro por 0,25 metro, e o espelho de cada degrau mede 1,0 metro por 0,20 metro. Cada uma das duas paredes laterais da escada é formada por três retângulos justapostos: o primeiro mede 0,25 metro por 0,20 metro; o segundo mede 0,25 metro por 0,40 metro e o terceiro mede 0,25 metro por 0,60 metro.']",MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
140,2023,"Um supermercado conta com cinco caixas disponíveis para pagamento. Foram instaladas telas que apresentam o tempo médio gasto por cada caixa para iniciar e finalizar o atendimento de cada cliente, e o número de pessoas presentes na fila de cada caixa em tempo real. Um cliente, na hora de passar sua compra, sabendo que cada um dos cinco caixas iniciará um novo atendimento naquele momento, pretende gastar o menor tempo possível de espera na fila. Ele observa que as telas apresentavam as informações a seguir.
• Caixa 1: atendimento 12 minutos, 5 pessoas na fila.
• Caixa 2: atendimento 6 minutos, 9 pessoas na fila.
• Caixa 3: atendimento 5 minutos, 6 pessoas na fila.
• Caixa 4: atendimento 15 minutos, 2 pessoas na fila.
• Caixa 5: atendimento 9 minutos, 3 pessoas na fila. []","Para alcançar seu objetivo, o cliente deverá escolher o caixa","{'A': '1.', 'B': '2.', 'C': '3.', 'D': '4.', 'E': '5.'}",{'E': '5.'},,,,,,,No,False,True,[],[],MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
141,2023,"As figuras pintadas no quadro da sala de estar de uma residência representam as silhuetas de parte das torres de um castelo e, ao fundo, a de uma lua cheia. A lua foi pintada na forma de um círculo, e o telhado da torre mais alta, na forma de triângulo equilátero, foi pintado sobrepondo parte da lua. O centro da lua coincide com um dos vértices do telhado da torre mais alta.
[[placeholder]] ['Descrição do quadro: Quadro com três figuras que representam as silhuetas de parte de três torres de um castelo em frente à lua cheia. As torres têm a forma de um retângulo com um triângulo equilátero no topo. O triângulo que representa o telhado da torre mais alta está sobreposto ao círculo, tem um vértice coincidente com o centro do círculo e o lado oposto a esse vértice é um segmento de reta externo ao círculo.']","Nesse quadro, a parte da lua escondida atrás da torre mais alta do castelo pode ser representada por um","{'A': 'cone.', 'B': 'setor circular.', 'C': 'segmento circular.', 'D': 'triângulo isósceles.', 'E': 'arco de circunferência.'}",{'B': 'setor circular.'},,,,,,,Yes,True,True,['https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart45.png'],"['Descrição do quadro: Quadro com três figuras que representam as silhuetas de parte de três torres de um castelo em frente à lua cheia. As torres têm a forma de um retângulo com um triângulo equilátero no topo. O triângulo que representa o telhado da torre mais alta está sobreposto ao círculo, tem um vértice coincidente com o centro do círculo e o lado oposto a esse vértice é um segmento de reta externo ao círculo.']",MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
142,2023,"Na planta baixa de um clube, a piscina é representada por um quadrado cuja área real mede 400 metros quadrados. Ao redor dessa piscina, será construída uma calçada, de largura constante igual a 5 metros.
[[placeholder]] ['Descrição da figura: Figura de um quadrado representando uma piscina, emoldurado por uma faixa de largura constante igual a 5 metros, representando a calçada.']","Qual é a medida da área, em metro quadrado, ocupada pela calçada?","{'A': '1 000', 'B': '900', 'C': '600', 'D': '500', 'E': '400'}",{'D': '500'},,,,,,,Yes,True,True,['https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart46.png'],"['Descrição da figura: Figura de um quadrado representando uma piscina, emoldurado por uma faixa de largura constante igual a 5 metros, representando a calçada.']",MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
143,2023,"Uma pessoa caminha por 30 minutos e utiliza um aplicativo instalado em seu celular para monitorar a variação da intensidade do sinal de internet recebido pelo aparelho durante o deslocamento. Chegando ao seu destino, o aplicativo forneceu este gráfico:
[[placeholder]] ['Descrição do gráfico: Gráfico cartesiano sobre uma malha quadriculada, em que o eixo horizontal representa o tempo, em minuto, graduado de 0 a 30, de 2 em 2 unidades; e o eixo vertical representa a intensidade do sinal de internet. Os segmentos de reta que formam o gráfico são: Segmento 1: une os pontos (0; 5) a (2; 5); Segmento 2: une os pontos (2; 5) a (6; 2); Segmento 3: une os pontos (6; 2) a (8; 2); Segmento 4: une os pontos (8; 2) a (10; 0); Segmento 5: une os pontos (10; 0) a (12; 0); Segmento 6: une os pontos (12; 0) a (14; 4); Segmento 7: une os pontos (14; 4) a (16; 0); Segmento 8: une os pontos (16; 0) a (20; 0); Segmento 9: une os pontos (20; 0) a (22; 3); Segmento 10: une os pontos (22; 3) a (24; 3); Segmento 11: une os pontos (24; 3) a (26; 2); Segmento 12: une os pontos (26; 2) a (28; 5); Segmento 13: une os pontos (28; 5) a (30; 5).']","Por quantos minutos, durante essa caminhada, o celular dessa pessoa ficou sem receber sinal de internet?","{'A': '6', 'B': '8', 'C': '10', 'D': '14', 'E': '24'}",{'A': '6'},,,,,,,Yes,True,True,['https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart47.png'],"['Descrição do gráfico: Gráfico cartesiano sobre uma malha quadriculada, em que o eixo horizontal representa o tempo, em minuto, graduado de 0 a 30, de 2 em 2 unidades; e o eixo vertical representa a intensidade do sinal de internet. Os segmentos de reta que formam o gráfico são: Segmento 1: une os pontos (0; 5) a (2; 5); Segmento 2: une os pontos (2; 5) a (6; 2); Segmento 3: une os pontos (6; 2) a (8; 2); Segmento 4: une os pontos (8; 2) a (10; 0); Segmento 5: une os pontos (10; 0) a (12; 0); Segmento 6: une os pontos (12; 0) a (14; 4); Segmento 7: une os pontos (14; 4) a (16; 0); Segmento 8: une os pontos (16; 0) a (20; 0); Segmento 9: une os pontos (20; 0) a (22; 3); Segmento 10: une os pontos (22; 3) a (24; 3); Segmento 11: une os pontos (24; 3) a (26; 2); Segmento 12: une os pontos (26; 2) a (28; 5); Segmento 13: une os pontos (28; 5) a (30; 5).']",MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
144,2023,"Uma loja vende seus produtos de duas formas: à vista ou financiado em três parcelas mensais iguais. Para definir o valor dessas parcelas nas vendas financiadas, a loja aumenta em 20 por cento o valor do produto à vista e divide esse novo valor por 3. A primeira parcela deve ser paga no ato da compra, e as duas últimas, em 30 e 60 dias após a compra.
Um cliente da loja decidiu comprar, de forma financiada, um produto cujo valor à vista é 1 500 reais.
Utilize 5,29 como aproximação para raiz quadrada de 28. []",A taxa mensal de juros compostos praticada nesse financiamento é de,"{'A': '6,7%', 'B': '10%', 'C': '20%', 'D': '21,5%', 'E': '23,3%'}","{'D': '21,5%'}",,,,,,,No,False,True,[],[],MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
145,2023,"Para concretar a laje de sua residência, uma pessoa contratou uma construtora. Tal empresa informa que o preço y do concreto bombeado é composto de duas partes: uma fixa, chamada de taxa de bombeamento, e uma variável, que depende do volume x de concreto utilizado. Sabe-se que a taxa de bombeamento custa 500 reais e que o metro cúbico do concreto bombeado é de 250 reais. []","A expressão que representa o preço y em função do volume x, em metro cúbico, é","{'A': 'y = 250x.', 'B': 'y = 500x.', 'C': 'y = 750x.', 'D': 'y = 250x + 500.', 'E': 'y = 500x + 250.'}",{'D': 'y = 250x + 500.'},,,,,,,No,False,True,[],[],MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
146,2023,"Lucas precisa estacionar o carro pelo período de 40 minutos, e sua irmã Clara também precisa estacionar o carro pelo período de 6 horas. O estacionamento Verde cobra 5 reais por hora de permanência. O estacionamento Amarelo cobra 6 reais por 4 horas de permanência e mais 2,50 reais por hora ou fração de hora ultrapassada. O estacionamento Preto cobra 7 reais por 3 horas de permanência e mais 1 real por hora ou fração de hora ultrapassada. []","Os estacionamentos mais econômicos para Lucas e Clara, respectivamente, são","{'A': 'Verde e Preto.', 'B': 'Verde e Amarelo.', 'C': 'Amarelo e Amarelo.', 'D': 'Preto e Preto.', 'E': 'Verde e Verde.'}",{'A': 'Verde e Preto.'},,,,,,,No,False,True,[],[],MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
147,2023,"Estudantes trabalhando com robótica criaram uma “torneira inteligente” que automatiza sua abertura e seu fechamento durante a limpeza das mãos. A tecnologia funciona da seguinte forma: ao se colocarem as mãos sob a torneira, ela libera água durante 3 segundos para que a pessoa possa molhá-las. Em seguida, interrompe o fornecimento de água por 5 segundos, enquanto a pessoa ensaboa suas mãos, e finaliza o ciclo liberando água para o enxágue por mais 3 segundos. Considere o tempo (t), em segundo, contado a partir do instante em que se inicia o ciclo. A vazão de água nessa torneira é constante. Um esboço de gráfico que descreve o volume de água acumulado, em litro, liberado por essa torneira durante um ciclo de lavagem das mãos, em função do tempo (t), em segundo, é ['Descrição das alternativas: Em cada alternativa há a representação de um gráfico cartesiano em uma malha quadriculada, em que o eixo horizontal representa o tempo em segundo, de 0 a 12 segundos; e o eixo vertical representa o volume de água, em litro.', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 0) e (3 ; 2); o segundo liga os pontos (3 ; 0) e (8 ; 0) e o terceiro liga os pontos (8 ; 2) e (11 ; 4).', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 0) e (3 ; 2); o segundo liga os pontos (3 ; 2) e (8 ; 2) e o terceiro liga os pontos (8 ; 2) e (11 ; 4).', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 2) e (3 ; 2); o segundo liga os pontos (3 ; 0) e (8 ; 0) e o terceiro liga os pontos (8 ; 2) e (11 ; 2).', 'O gráfico é formado por um segmento de reta que liga os pontos (0 ; 0) e (11 ; 4).', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 0) e (3 ; 2); o segundo liga os pontos (3 ; 0) e (8 ; 0) e o terceiro liga os pontos (8 ; 0) e (11 ; 4).']",[[placeholder]],"{'A': '[[placeholder]]', 'B': '[[placeholder]]', 'C': '[[placeholder]]', 'D': '[[placeholder]]', 'E': '[[placeholder]]'}",{'B': '[[placeholder]]'},,,,,,,Yes,True,True,"['https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart48_0.png', 'https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart48.png', 'https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart49.png', 'https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart50.png', 'https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart51.png', 'https://raw.githubusercontent.com/piresramon/gpt-4-enem/main/data/figures/2023/day_2/fileoutpart53.png']","['Descrição das alternativas: Em cada alternativa há a representação de um gráfico cartesiano em uma malha quadriculada, em que o eixo horizontal representa o tempo em segundo, de 0 a 12 segundos; e o eixo vertical representa o volume de água, em litro.', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 0) e (3 ; 2); o segundo liga os pontos (3 ; 0) e (8 ; 0) e o terceiro liga os pontos (8 ; 2) e (11 ; 4).', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 0) e (3 ; 2); o segundo liga os pontos (3 ; 2) e (8 ; 2) e o terceiro liga os pontos (8 ; 2) e (11 ; 4).', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 2) e (3 ; 2); o segundo liga os pontos (3 ; 0) e (8 ; 0) e o terceiro liga os pontos (8 ; 2) e (11 ; 2).', 'O gráfico é formado por um segmento de reta que liga os pontos (0 ; 0) e (11 ; 4).', 'O gráfico é formado por três segmentos de reta: o primeiro liga os pontos (0 ; 0) e (3 ; 2); o segundo liga os pontos (3 ; 0) e (8 ; 0) e o terceiro liga os pontos (8 ; 0) e (11 ; 4).']",MATEMÁTICA E SUAS TECNOLOGIAS,LARANJA,
